x,y
2.0967902293932923,1.0
0.5149522696284572,1.0
1.6863178951628643,1.0
1.2558036599431328,1.0
0.7974253521509668,1.0
3.990977321898155,1.0
-1.9592088084888886,1.0
1.6909539097008555,1.0
-0.9429579020584993,1.0
1.7432845708041147,1.0
2.9076112211079863,1.0
0.44522848481061783,1.0
-0.44713185194403526,0.0
2.362998127616269,1.0
0.9068023301251845,1.0
3.676529415981569,1.0
1.2214469443733713,1.0
1.3272275414824597,1.0
4.131878329599569,1.0
1.225515971578054,1.0
-0.9459616376709457,0.0
2.332151775565301,1.0
3.6059842406216642,1.0
2.094004289790311,0.0
1.357115257397432,1.0
2.6718493112384665,1.0
-1.2208581699774315,0.0
1.3199856639861482,1.0
-0.7543222032325714,1.0
-0.26697453146236105,1.0
-2.8674738309097765,0.0
0.40358976936137125,1.0
0.7628983827050223,1.0
-2.487358596276773,0.0
1.7720348784267113,1.0
-1.2940706060601401,0.0
2.3745751957220422,1.0
-2.1297099131895494,0.0
1.273307657015625,1.0
0.13732990103205656,0.0
-0.16189285718212187,1.0
-0.4333727150146758,1.0
1.2463590700468508,1.0
1.274927077943538,1.0
-1.884283348423614,0.0
-1.0752371330960315,0.0
2.0749009805393572,1.0
-2.7145524545977953,0.0
2.168305511732991,1.0
0.8118604580211354,1.0
0.04007393274384996,0.0
0.18647787285571726,0.0
2.8409539111506596,1.0
1.9435871125281063,1.0
-1.9516307085722602,0.0
1.319679037791137,1.0
3.4260086541280304,1.0
0.639821530937161,1.0
0.9850121404968318,1.0
2.0999293498137086,1.0
0.480624535699256,1.0
-0.6420241113864892,0.0
-2.166403134780708,0.0
1.2698380276888979,1.0
1.253126524835341,1.0
0.9799869472607045,1.0
3.0099238341960843,0.0
3.9438059677541264,1.0
1.1591458748751409,0.0
-0.24133987793833755,1.0
1.569974317263915,1.0
-0.78159134725142,0.0
2.349943852337706,1.0
2.350734267893175,1.0
1.4217359151587685,1.0
-2.647552429163404,0.0
2.0964948310382265,1.0
2.180331499806269,1.0
-0.08524804693331434,1.0
2.203234042970699,1.0
-0.4019132483581829,1.0
-2.206793767616369,0.0
1.2750793093654245,1.0
-1.2164736117034014,0.0
2.173897328418134,1.0
0.8471697129040686,1.0
-2.1952530938599097,0.0
-1.4095142979608382,0.0
1.3748340185282353,1.0
3.1395116460475085,1.0
-3.003588844969719,0.0
0.618844923144995,1.0
0.3668016724841041,0.0
-1.8323747435624085,0.0
-2.193675799970213,0.0
-1.265940383936279,0.0
-0.5109489153548978,0.0
0.6420511616239613,1.0
-2.580156281851969,0.0
2.1192164698420655,1.0
-1.4640372941623665,0.0
2.1659669798036854,1.0
-1.9270983789147749,0.0
-3.248573705736967,0.0
1.3657536872064202,1.0
0.05644264692186973,1.0
1.0124601031586409,1.0
1.4409046170176587,1.0
2.2188178688665525,1.0
-1.4124577664345064,0.0
0.4626432143136421,1.0
1.7708308078193187,1.0
1.2454041073879663,1.0
0.497721995173686,1.0
0.031496371826986724,1.0
-2.569232734849294,0.0
2.108996021083433,1.0
2.1195828803628975,1.0
-0.8182371490744738,0.0
2.149431498952556,1.0
0.7099569468636856,1.0
-1.460817741726368,0.0
1.339252450835529,1.0
0.22618786255971757,1.0
1.0537754897313385,1.0
1.9550831609042527,1.0
2.3995167144704532,1.0
1.0646617214830159,1.0
-2.52918717922105,0.0
0.2499694458548951,0.0
3.3125066119308686,1.0
-1.1662773050697282,1.0
0.4697055557521239,1.0
0.21716749426312476,0.0
2.446503233457931,1.0
1.6473296435673035,1.0
-0.2906907953878588,1.0
-0.9610725884053074,0.0
-0.9662986562212081,0.0
3.177211235747897,1.0
1.874736401273573,1.0
-0.554410195935564,0.0
-1.0880471615578082,0.0
-1.1848151680488228,1.0
3.6809052895645467,1.0
-1.7406789432895975,0.0
-0.28662859102538185,0.0
1.9076451562872498,1.0
3.024952082021894,1.0
0.2569400841316771,1.0
-1.5551581004923358,1.0
2.2907842945800567,1.0
3.278323217734665,1.0
0.7404196945845667,1.0
-2.359643453054967,0.0
-2.6206344007746996,0.0
1.9996538707368468,1.0
-0.12981565193997358,1.0
-2.439321642206024,0.0
-1.5449028273312924,0.0
2.587780012545495,1.0
1.3846484763178306,1.0
-0.7729641189246931,0.0
1.3952886731484109,1.0
2.2867734055835376,1.0
1.8457111929801968,1.0
-0.0595699023688836,0.0
0.1567941967934534,0.0
0.914978912698435,1.0
1.426816659432238,1.0
0.36741027797609527,1.0
1.5067920997042341,1.0
3.0192631794830147,1.0
0.6317560313609891,1.0
1.399676336258203,1.0
0.4355554163628377,1.0
2.048722351242679,1.0
3.748629939167209,1.0
2.318130099446701,1.0
-1.4254878326245632,0.0
2.344307127235582,1.0
0.7465582348038108,1.0
1.0112691946838834,1.0
2.446942334255768,1.0
-0.5074305878660027,0.0
-0.8505453235440158,0.0
0.5888083346904616,1.0
0.6609366728703608,1.0
-0.8734993644964114,0.0
2.1109283431282195,1.0
2.7365199483224005,1.0
0.15342506435206982,1.0
1.9755357562719844,1.0
0.7729124760724067,0.0
-0.4046675673428215,0.0
-1.9260636391711814,0.0
-1.6042851389400272,0.0
1.5549753494154035,1.0
1.1952082414505671,1.0
3.3384779841729526,1.0
2.62356054451131,1.0
0.733489211207384,1.0
0.8386051103534283,1.0
0.8554409386554928,1.0
3.84176537038941,1.0
-0.34800258762810143,0.0
-2.285659901286122,0.0
2.034771897650657,1.0
-2.2543356023086663,0.0
3.7038875754523217,1.0
1.4272074351942017,1.0
1.751211428448092,1.0
-0.07129036419778889,1.0
-1.6953262184625308,0.0
-0.24923384458236275,1.0
3.637890328659657,1.0
0.6966358358134112,1.0
1.9939791304359378,1.0
0.963812029632067,1.0
3.097921155880078,1.0
-2.0111510816607288,0.0
-3.459669966273168,0.0
3.0241353991326907,1.0
1.274417123113885,1.0
2.4462110956602463,1.0
-2.893841268668104,0.0
0.874835384148415,1.0
1.200303928166612,0.0
-0.5154379846869028,0.0
2.71706206047201,1.0
-1.0027718460084603,0.0
1.3992981425124933,0.0
-1.2343794354068554,0.0
2.165430741295417,1.0
1.3215399238256087,1.0
1.8183114991710112,1.0
-0.01599493146429376,1.0
-2.28225338910385,0.0
-0.18215351760602894,1.0
3.4410328353851085,1.0
-2.611195359063111,0.0
0.5571585304309358,1.0
0.8858540707143484,1.0
1.9173626260490733,1.0
1.484295547380153,1.0
1.4816839661405885,1.0
1.2120609408646863,1.0
1.506541353257182,1.0
-0.1889545038343381,1.0
2.4458219964762273,1.0
0.6472384119484471,0.0
2.2034753157689453,1.0
1.9341116903012066,1.0
2.014605769617998,1.0
1.751241918771773,1.0
2.1488836536144076,1.0
-0.5725320516835009,0.0
0.44617867121648613,1.0
-1.7557998061678428,0.0
0.7239840925591682,1.0
1.1075225401480844,1.0
